转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,具体故障类别
1397.9403257456681,55.31943975665202,8.097741565088612,216.85081436417042,1.0
1529.5455647077977,37.42118274458729,5.993375085481873,207.5301745075694,4.0
1502.0,44.6,7.014575916230366,13.0,0.0
1362.3752500945973,50.48802519865428,7.202663900551687,94.9979992432218,2.0
1836.4061412870783,26.67356902419007,5.0509504781210355,208.34568828845298,4.0
1618.1705768438183,32.96529248546634,5.512780563377562,131.65079399349253,5.0
1620.0,34.8,5.903246073298429,112.0,0.0
1657.071500466878,29.611168404189193,5.126266055372797,143.23462458347032,5.0
1382.1753908075066,50.712304596246675,7.3395185864332975,226.87695403753324,1.0
1376.096044394146,56.52561183843893,8.14524276418442,202.54802219707298,1.0
1234.6146695388006,72.95441246346674,9.40880559313069,6.3141704877575044,3.0
1297.5876468491138,52.2865403612246,7.105717350463349,49.22099279123432,2.0
1315.0,55.5,7.642146596858638,28.0,0.0
1591.6064595850642,37.15451553112019,6.187664346238388,215.5379037240665,4.0
1323.5253831167036,54.37929971146754,7.53604619770701,227.65722113984148,1.0
1232.0296433402561,61.63175339925378,7.948779419273392,214.7226596427062,1.0
1318.6996767502412,60.82283012492322,8.397743738655826,46.372345250285164,2.0
1309.7939787425346,66.67688480325148,9.145296596913978,31.949738579960595,3.0
1350.4741524150925,45.67843234339833,6.459278646368755,166.77302230188235,2.0
1291.7982465033256,60.729197677383695,8.209832002983354,19.10087674833718,2.0
1377.228985462493,53.254782632191215,7.679815952759396,215.30724636562323,1.0
1287.1694605137507,69.80763487156234,9.408753678203464,68.64431588999506,3.0
1312.8958084953524,57.53902595632585,7.91042595033731,41.8958084953525,2.0
1494.6140765313662,43.61860851240665,6.740421850042254,94.85841390045125,5.0
1597.9757413098614,36.520017019088066,6.1083359247613584,221.48006807635227,4.0
1334.5456781610098,69.07275708813465,9.652555994626315,65.49877011444545,3.0
1331.0,52.1,7.261267015706807,30.0,0.0
1427.346430915413,45.0964581966009,6.7382691786154,207.6207341920948,4.0
1353.5664696847105,49.526587873884196,7.021493845817841,31.55419128941119,2.0
1671.0,28.8,5.03924607329843,41.0,0.0
1518.6899714319566,37.51939257230872,5.967927045059368,210.81398285917396,4.0
1363.1751771669312,62.2722696829894,8.888753580127094,200.43794291732806,1.0
1379.6804234663985,53.89219963415924,7.786201777945162,209.59939504800232,1.0
1476.0,39.2,6.05855497382199,206.0,0.0
1358.675089626573,47.2793025518534,6.7245055718844675,176.5186529045458,2.0
1381.0,49.4,7.143602094240837,207.0,0.0
1257.7092354806034,69.63261161551723,9.170361101552672,121.90764519396541,3.0
1427.286544844359,43.410341545268906,6.4819947178258746,209.17429705798625,4.0
1443.8588850792053,61.240635936384166,9.259258732120207,152.73475555695296,3.0
1583.6352531858643,37.46347018514051,6.210971774318971,225.25388074056204,4.0
1449.369440554226,43.364591938057096,6.578778986930516,211.4462402282107,4.0
1330.9545661042791,51.968196272995364,7.242656574265273,153.86369831283727,2.0
1309.6853129202716,62.64866350652595,8.590005763947415,204.457426173926,1.0
1338.5816952028579,58.47254280428677,8.19594428437909,203.62745719571325,1.0
1317.9588510036085,69.7863353576905,9.629330552537427,30.527561888813388,3.0
1400.0,56.9,8.341361256544502,34.0,0.0
1307.8944979468579,53.50802612922817,7.3279904808680625,86.0,2.0
1375.8283793623373,42.46407022027629,6.117002378327903,30.631590666719546,2.0
1365.4104448823186,59.68451643678266,8.533217457188847,204.79477755884062,1.0
1881.0,21.7,4.2741047120418845,29.0,0.0
1642.9874004780418,31.244295080533178,5.373104949700665,217.0,4.0
2602.1076280364405,12.25676181014273,3.3392451316857628,87.1076280364405,3.0
1248.5669358964806,55.34991157975024,7.238051570120514,215.4330641035193,1.0
2482.4513200634747,13.312416242039548,3.449064059292382,131.83221656052729,3.0
1434.3933016390188,41.23027190458077,6.18886238395772,210.62254639476484,4.0
1459.035944623958,53.28844650770608,8.139585520996773,208.04364567502316,1.0
1383.7652093950235,56.58521859074648,8.198929240473165,202.41159686832552,1.0
1366.7598925073544,51.20802917657525,7.328396471137972,217.75989250735435,1.0
2693.6426213412215,11.942974673927429,3.3675063684050763,30.387218239716795,3.0
1379.6734986515442,51.57144905608087,7.4504862858041285,216.65300269691178,1.0
1589.0,37.2,6.189612565445026,203.0,0.0
1372.8699158417767,58.751630445245986,8.445458160706728,212.6524368813326,1.0
1453.0,42.7,6.496659685863875,92.0,0.0
1521.0,45.1,7.182942408376964,86.0,0.0
1446.0,38.5,5.829424083769633,164.0,0.0
1487.443945994538,44.23683310091539,6.811663332728522,92.72330836281799,5.0
1513.0,40.1,6.353015706806283,135.0,0.0
1441.1788809661152,44.47888096611517,6.712269191616437,212.47202415287933,4.0
1337.8290725505312,56.6825480553414,7.940340172515782,187.0,2.0
1383.4064954040373,53.33292293181682,7.725866157022368,217.7032477020187,1.0
1258.0887460597828,69.38816719202896,9.140980817680587,118.57599104770398,3.0
1466.6318519844658,46.031298095561624,7.018449586823619,86.52592925759646,5.0
1298.1059061225847,65.4403581309655,8.895014503613703,229.01114801290365,1.0
1408.0,38.4,5.661486910994764,144.0,0.0
1403.4545538634613,59.93273416803837,8.80808864206257,193.0181599550003,1.0
1736.2473248008093,27.05127599794486,4.917229321296429,225.00940843998987,4.0
1628.4740280921437,32.076906022277385,5.410406814399609,134.71893280966057,5.0
1686.0,28.9,5.102136125654449,59.0,0.0
1341.7402731640761,52.83848599859344,7.4197740418658915,180.56677213446798,2.0
1256.4238168476065,70.66094652191474,9.296157149133705,134.76183152393415,3.0
1372.3216865620693,59.82886418339879,8.597134771862544,211.77022388423626,1.0
1333.0,51.2,7.14655497382199,40.0,0.0
1359.9962622456135,52.85065410701765,7.526135018722156,211.49719668421008,1.0
1651.8610871575877,30.060421818412436,5.178036043053705,141.68307928692613,5.0
1378.4486409035228,51.62747973647252,7.450883911638851,229.8621602258807,1.0
1506.803139825067,42.56764038841644,6.619312905492388,98.48804608124217,5.0
1803.2041743915825,26.30831459590884,4.962551760996667,212.64847492694358,4.0
2829.576170344533,5.685595741386682,1.6845481176279329,213.85595741386683,3.0
1412.6034290965463,61.11510975094399,9.038753837727626,136.50905321197217,3.0
1467.2446002938711,45.97846557466177,7.012361399467569,86.70839208750832,5.0
1367.0,41.9,5.997623036649214,113.0,0.0
2710.997735795595,10.270677027623732,2.8973231293638806,147.19473174770673,3.0
1459.148938993018,59.33020567896323,9.063760321230548,94.45308518444845,3.0
1653.0253460279812,29.960036831365187,5.166468118630093,142.02976970610993,5.0
1330.87728516481,59.74810891475281,8.327795986198883,206.061357417595,1.0
1316.0483289404654,64.13947903706656,8.837481105968557,190.3806684238138,1.0
1314.6266954474659,60.78053846172169,8.367216919321647,41.75113029831055,2.0
1312.5406405759452,73.25399003139506,10.067598530669512,47.324014214569885,3.0
1367.6053248161152,57.26851970578422,8.201163847608388,195.7361022066183,1.0
1364.4822221053316,55.9583703158214,7.995267146855327,147.55333368400534,2.0
1361.1453292363703,53.766739080458784,7.666376808651614,146.4818338454537,2.0
1575.0,37.4,6.168062827225131,98.0,0.0
1625.2893016387357,29.46769552903344,5.016141568520465,229.38765365159873,4.0
1369.4366832257842,56.14541459677699,8.051036213472656,207.23580435487776,1.0
1350.2708472510208,45.23571951253128,6.398900224377083,205.24059049993414,4.0
1393.0,45.7,6.665979057591624,99.0,0.0
1351.775341249501,50.12587028548619,7.097022182754769,159.38199660735668,2.0
1657.0,31.9,5.534900523560209,37.0,0.0
1460.7969330188562,52.885231492280454,8.089501928848604,208.09230317324716,1.0
1700.6721774637508,28.428622234571595,5.054713951214164,221.73457774955062,4.0
1359.7533128017342,56.74801231895956,8.079252190419856,66.89955829310212,2.0
1445.857834486065,45.349099711640825,6.866058866025662,233.07014244520118,4.0
1344.4316976042217,52.12761930765207,7.338896154972546,95.80603442744099,2.0
1483.0,46.9,7.283005235602094,203.0,0.0
1369.7588665268995,51.81418644303927,7.4318793989181104,223.03546610759815,1.0
1238.2413426470841,64.45932965830518,8.357915301834533,177.3296092128065,1.0
1517.5147182008916,38.66987709745099,6.145314036074242,212.32637889055266,4.0
1773.6901495855109,26.61667007895735,4.9395208122029315,218.1548228385241,4.0
1367.9793459555972,56.20206540444029,8.050552144250956,202.6735513481343,1.0
1496.9479191412906,45.893234239646034,7.1937385340618745,233.63543398903525,4.0
1458.0117030991657,40.73432133656323,6.218670432270853,215.55616324451117,4.0
1337.2546600319654,52.19850878977104,7.309025696833964,172.5018640127862,2.0
1512.1693947488207,42.10494996387946,6.565994495837628,100.0859975474266,5.0
1478.5023601977105,45.00779649850852,6.900505764042788,90.06070281442933,5.0
1449.0,40.2,6.099455497382199,95.0,0.0
1366.7162937359867,53.05602670327152,7.593087401291655,217.53191989018543,1.0
1351.0,48.25143871095517,6.825936512931983,8.924760214840806,2.0
1536.0,34.5,5.548900523560209,154.0,0.0
1521.3173723153682,35.94936902683505,5.726788301275325,214.71789127522828,4.0
1303.3813762350273,65.16740578823118,8.894090469849171,205.25942117688106,1.0
1333.045284144455,64.62717048667302,9.022923187851337,190.3965702868764,1.0
1447.6083124262293,47.67154995080511,7.207464996948799,80.86114192247719,5.0
1451.0,39.7,6.031905759162304,123.0,0.0
1445.8900232371002,43.75346799114762,6.622700870821601,210.01353897998243,4.0
1324.7156328985918,71.4637736730366,9.910255076668719,50.525875947831004,3.0
1309.3429576932804,47.133595937737105,6.463833847326358,202.31408461343912,2.0
2653.4481955003944,11.939637238169073,3.316315512475675,112.03109387122231,3.0
1330.6764625820776,57.13253401258919,7.961097539462332,97.38051020241868,2.0
2683.2749715991795,11.224746346980634,3.1515580602099083,99.60924511197884,3.0
1480.0,41.4,6.415916230366492,135.0,0.0
1654.9852491209529,29.79104963134895,5.146994776890002,142.61338529379486,5.0
1361.5997040392376,54.617007560794306,7.787328793015805,155.17155541175535,2.0
1313.6215159266305,57.49695202699287,7.909584821661333,41.08101061775365,2.0
1650.0,31.6,5.459685863874346,19.0,0.0
1516.7586750568596,41.709252017319656,6.5203960047183545,101.45258323915377,5.0
1335.3451797523542,67.0851425023812,9.379628284092544,72.58629493808856,3.0
1442.252855109534,43.44805852551678,6.561245456465929,208.75171306572048,4.0
1538.6279817296302,39.82363179753412,6.303105423370293,107.96477678171206,5.0
1322.5851037435923,72.9363962721631,10.103734945690558,176.87842322343943,1.0
1312.0638915745226,57.62455093235647,7.913109206221455,225.7896633286628,1.0
1335.0451695923289,52.88644912230134,7.393245973791256,165.79360235013758,2.0
1377.8381590682386,53.16473637270456,7.670396177525125,212.2427613976421,1.0
1336.1334611378566,50.31736551592476,7.037598540329953,152.28884628738112,2.0
1661.040165513246,29.268981284635682,5.086833916622154,144.41640484172214,5.0
1657.610719017843,29.564675782461535,5.120908450115071,143.39519188531324,5.0
1644.0,32.8,5.64640837696335,215.0,0.0
1450.0,44.2,6.710994764397906,63.0,0.0
1356.5250677640179,58.74554201369106,8.344825764961264,192.55989157757145,1.0
1426.0,53.6,8.003518324607331,66.0,0.0
1487.9529933451777,44.1929419071269,6.80660550458567,92.87489135167515,5.0
1442.59947074955,43.212359890306054,6.527165335663624,208.95968244972994,4.0
2791.570746448488,6.9396336438015425,2.0220196452864974,187.2689146674958,3.0
1273.8045876616288,70.83290692025909,9.44624286086274,143.6272606681061,3.0
1370.3775569301065,53.212468372163045,7.634591648463247,156.15760753464565,2.0
1527.0824686106457,40.819111595348765,6.417820137244117,104.52677954183673,5.0
1579.0,33.6,5.555434554973822,59.0,0.0
1287.7435105512973,68.34315513386892,9.215841651411763,126.16640929171645,3.0
2618.5469120474413,12.309077028119608,3.372319821292444,124.5090770281196,3.0
1373.8974698819702,63.03518644536012,9.066401690583206,88.89746988197032,3.0
1278.4992881040534,69.784361651951,9.34279341627624,131.8120550650334,3.0
1360.882020521565,51.6329293912508,7.3589088400588345,224.335353043746,1.0
2770.611732854129,8.002529542263357,2.296857030461865,178.51207592557438,3.0
1340.8874093277936,51.16325647469929,7.183615893444023,174.3659196846708,2.0
1351.4557455972536,67.51704876249835,9.553050859558306,81.99180211805096,3.0
1420.9934873428608,60.71829958222841,9.031885556455084,135.83661341828758,3.0
1529.1750502087968,37.17167447692394,5.952151440019836,207.73328870329175,4.0
2538.7159226531194,12.745634617968783,3.3871516936368633,35.01511507968358,3.0
1287.3129628131892,62.00242419340737,8.357865863997821,216.36986514285996,1.0
1607.579210478055,33.878503629892144,5.61801499944464,128.49692045346526,5.0
2523.5621470418187,12.843752076224597,3.39213687206733,7.343718856631053,3.0
1324.9580820072465,55.93963466804695,7.762617449914741,94.35899533712912,2.0
1719.688499042944,27.680789363479736,4.979427261274774,223.44391002633202,4.0
1414.387308825468,61.226598693499675,9.06885033077764,209.7167516331254,1.0
2781.2276233343864,7.5937188529615085,2.1887006770456248,184.38048743329446,3.0
1336.2936606451447,62.5280298494833,8.748117186752806,203.9021131182851,1.0
1450.0,43.4,6.589528795811519,80.0,0.0
1360.1047225636712,53.128709897055415,7.568149305488067,157.23987333384326,2.0
2767.7196436941044,7.738719751891849,2.2412188951463152,38.75274982801372,3.0
1402.7828380975257,60.84525409560412,8.937928050728617,189.8868647609897,1.0
1622.8352609831365,32.56309305300956,5.466432869616442,133.039833270534,5.0
2616.186611613931,12.110765434521506,3.3176229416883647,102.92104273128446,3.0
1449.7047821528631,47.49078767215313,7.186634746932411,81.48542401885257,5.0
1410.6685338743684,61.201670852988784,9.039363790919737,134.37048480851243,3.0
2821.9904579469367,5.947971209834341,1.7384880567031362,93.51551056718378,3.0
1775.0,24.2,4.497905759162304,125.0,0.0
1399.0,51.3,7.515047120418848,144.0,0.0
1305.0543796839593,66.47375912931254,9.084273815915987,37.36642321833237,3.0
1444.4822739003498,47.94108393925873,7.238524908393114,79.93027711699304,5.0
1343.900169907567,66.38888259601603,9.337392010471099,13.133295576096216,3.0
1336.8903904076174,67.8224684661945,9.492811311216993,80.52330329021076,3.0
1472.5633622860298,45.519870096226754,6.959514873392413,88.29220121406223,5.0
1337.5395560667864,58.759229748916816,8.229666880429313,196.18459497833638,1.0
1371.1719995772512,53.71645734819223,7.71245359194398,227.80342905456996,1.0
1292.2361617376537,62.13688564879016,8.407047531381385,184.7366788170369,1.0
1620.2638060767215,34.618404552244385,5.8711276897607,217.0,4.0
1726.0,30.0,5.421989528795812,147.0,0.0
1318.1832350409115,68.88528328130494,9.507315186422368,26.585772976695626,3.0
1568.9642926031115,37.20796765999839,6.00168779160505,116.99825601959319,5.0
1331.2197351905472,52.0878940762189,7.260803866762772,154.36622531757874,2.0
1517.6556369383466,41.63191397064924,6.511483908345496,101.71967855497428,5.0
1359.4897630125124,47.078025521729444,6.701414281363253,29.810054689420227,2.0
1408.8720355681628,46.28488542905462,6.827818559063823,209.72088985870892,4.0
1356.1664038691708,45.41638979599072,6.452511853323384,204.8602320084406,4.0
1394.5934803861248,57.496397758414275,8.396746885633405,193.77701681189296,1.0
1655.5358480418454,29.743575768836436,5.141524097759634,142.7773414169051,5.0
1314.039698941091,67.39097365734546,9.272932305613226,66.35018816181814,3.0
1291.1892550516998,68.40033577963439,9.247634261796735,1.9932844073123213,3.0
1270.7208500307713,69.29957223659918,9.220719645106602,130.38181318542695,3.0
1381.328443572991,52.39779960784594,7.579075186841854,216.6642217864955,1.0
1681.0,27.6,4.858178010471205,181.0,0.0
1345.3182078742816,48.11361291314656,6.777728861706529,103.54566299425278,2.0
1442.1187125537617,45.16941619086197,6.820853768656736,232.3470809543099,4.0
1331.0,52.06698862757278,7.256666163696269,50.49032281748811,2.0
1358.5301522756642,50.03691642134463,7.114777460884973,106.0,2.0
1607.0,30.3,5.098649214659686,62.0,0.0
1575.7871926762161,36.61968205369515,5.9338963455593206,119.02996404136212,5.0
1278.137325524342,68.94248836828946,9.227779122420623,68.57511631710533,3.0
1326.5109760720952,60.73792632069517,8.435992346955322,93.5109760720953,2.0
1365.433687294807,51.56799916283812,7.372707794440079,216.43368729480693,1.0
1328.7835829827256,52.1551491912092,7.256722345203046,149.56716596545152,2.0
1354.0,53.832905885885815,7.632435033454387,207.55911761761817,1.0
1340.0137555858698,52.430054400488814,7.356302017626481,177.2052943459232,2.0
1531.0,38.7,6.204157068062828,55.0,0.0
1376.2635878201427,56.57029008537139,8.152671399927653,202.63179391007137,1.0
1423.3013104215468,62.14337701405156,9.263178403481014,130.21688507025777,3.0
1352.5022635466412,48.43363513955216,6.8595569666224945,34.50226354664117,2.0
1473.5938149120257,47.70505134878938,7.359180487016552,241.84587757606917,1.0
1451.5816914039526,40.823011153048924,6.204830641797784,213.11719329115448,4.0
1464.4074335868856,46.223092392952964,7.040551118161753,85.86354689031707,5.0
1344.2014587502692,48.371309524872565,6.806032895766221,151.51893024980257,2.0
1390.5055677212076,53.11208242090943,7.7329806795231715,214.74721613939616,1.0
1349.826840196836,48.7173159803164,6.885175944598391,97.45581897405106,2.0
1457.4383591244875,59.16874218977739,9.029796666826549,133.62015766198,3.0
1312.8995611273963,61.09665203757988,8.399378775939926,194.31586206689335,1.0
1303.496896353028,66.8695874348755,9.127480374413862,14.035049218506003,3.0
1530.3537729412287,40.53705246640072,6.385316883693612,105.50090127583255,5.0
1625.2575784709325,33.87690501492216,5.7616814390013324,217.0,4.0
1556.596458880144,38.27434976766759,6.124572975844836,113.31538997764287,5.0
1578.0,44.4,7.336460732984293,86.0,0.0
1332.2297929774754,55.68954095508482,7.767227043356267,96.3629162921499,2.0
1699.8526673561403,28.46085016015179,5.057958437962925,221.66091391965307,4.0
1759.0,24.6,4.53103664921466,124.0,0.0
1637.3347808411954,32.083623450852805,5.496990857464266,217.0,4.0
1346.0,58.52037254524413,8.248002245643832,106.78113304458172,2.0
1407.7236404539235,61.34856220657765,9.04325140107791,193.95207355258808,1.0
1469.0,47.0,7.2296335078534035,15.0,0.0
1322.953683281028,52.18715813873019,7.229119609977235,137.41894574179872,2.0
1560.0,35.4,5.78261780104712,178.0,0.0
1336.0,46.8,6.54709947643979,179.0,0.0
1348.480771339375,47.29422591943734,6.677987444832118,154.74997258812408,2.0
1635.6014468565468,31.462364137702192,5.339589710318457,136.84131973061616,5.0
1400.3904886416005,55.49899656943763,8.138145664420682,204.34293184960347,1.0
1571.1637804356878,37.01832293132293,5.979833967112134,117.653214618627,5.0
1452.1508727417681,47.27988030582088,7.162330709587003,82.21381543865985,5.0
1560.309344942958,37.95421648047384,6.087682223744656,114.42100493856974,5.0
1225.2191238489688,66.28568021263601,8.49962229020436,145.7059117398153,2.0
1549.0,43.4,7.039434554973821,233.0,0.0
1476.0,39.0,6.027643979057592,92.0,0.0
1630.0,30.6,5.2228272251308905,2.0,0.0
1529.9921011634021,37.30210635642611,5.976116802155842,207.00921530936424,4.0
1370.9161694353377,47.76462501919593,6.857443860601,178.5766935855405,2.0
1369.36548649826,57.608119588413516,8.259501658234296,202.81725675087,1.0
1346.7961489442318,47.201925527884036,6.654311918600831,169.12102694820481,2.0
1338.2633308071195,57.99499621067928,8.127117569044918,204.10500378932073,1.0
1374.9465548018961,50.09465548018962,7.212618962562765,221.4092823991248,1.0
1450.0,43.1,6.543979057591623,63.0,0.0
1357.8809050727234,43.97895327302905,6.255749619143099,10.382272504040184,2.0
1527.1372415072258,40.814388954488095,6.417275920881063,104.54308969326277,5.0
2648.90947788091,11.973799628853367,3.3199330975714734,109.10288895542567,3.0
1383.81025959913,56.578461060130515,8.198219522859782,202.39658013362336,1.0
1361.0,56.9,8.108994764397906,81.0,0.0
2533.2556293162434,13.088700679908486,3.471426540934492,177.00423470205905,3.0
1278.2777956086063,65.28888175655749,8.736093410723942,185.37254272637426,1.0
1258.7640275036442,60.43738871657633,7.9681604276979945,212.0128473201271,1.0
1353.3785857094003,48.55047809458671,6.880597874677015,35.378585709400326,2.0
1500.2017640796275,43.13682567491212,6.684903314684899,96.5223030814891,5.0
1711.9390043285516,31.57927702809291,5.576880754055006,213.21085325100123,4.0
1392.0,41.5,6.049005235602095,108.0,0.0
1291.1050287095254,67.13326074025049,9.07523598664321,25.334785194990314,3.0
1308.773865184096,53.02437414874724,7.266669579125791,86.0,2.0
1522.705526684328,37.60552668432814,5.996267128260048,214.43149110522396,4.0
1309.1646573720013,73.12744289533356,10.025745050447009,50.535810590165894,3.0
1660.0,31.4,5.458010471204188,38.0,0.0
1369.1969535921128,51.0818278447324,7.320596565877609,65.64040618771831,2.0
1401.1494090338524,54.75354235620925,8.032214322431825,219.3206171828386,1.0
1275.6529791245232,69.0937475629935,9.226916834766955,124.07399071178222,3.0
1561.2763367918008,37.870840294395855,6.0780743187416375,114.70895362244731,5.0
1785.0,25.5,4.766230366492146,120.0,0.0
1538.2923073520446,38.93323792407452,6.271377443248095,214.0,4.0
1302.674790952707,62.03767420607748,8.460587094510007,205.87534841215498,1.0
1258.957037811699,71.53941458313201,9.429884462263777,149.38605246943405,3.0
1261.0,56.6,7.473570680628272,98.0,0.0
1705.1462558816577,29.17003631806207,5.179172375119229,225.39817180147926,4.0
1505.2115075090326,42.70487446366563,6.635127156781574,98.01409334713415,5.0
1578.9237541504524,36.34924075324987,5.902731879471361,119.96396234702362,5.0
1316.0,49.7,6.848712041884817,55.0,0.0
1434.0,40.8,6.126408376963351,80.0,0.0
1396.7816744336797,57.74647707813481,8.446304489043992,191.9014219139889,1.0
1601.0263803889688,35.712351497187754,5.984736299106467,215.3560447516434,4.0
1806.0,24.4,4.614282722513089,88.0,0.0
1359.5515221342166,56.76552986661145,8.081194323024226,194.62046240099377,1.0
1362.139997884169,55.240008463324806,7.878967897115008,72.79995768337594,2.0
2519.085858286736,13.123016685707398,3.4601816055762464,149.22625142805487,3.0
1587.46149825567,35.61309748373335,5.817901966581,122.5063128139106,5.0
2507.0406287734495,12.93877665382043,3.3961919543725374,12.224354849189343,3.0
1356.0260173169681,50.88237069960107,7.226058001809715,91.10115516047871,2.0
1459.0,39.7,6.065162303664922,69.0,0.0
1366.6628742987996,55.27618094511137,7.909646717714718,149.14098478662135,2.0
1380.0164988043812,65.7725553449634,9.501947358022651,48.386318306566174,3.0
1429.2554789621777,44.98509706053963,6.730741265767817,207.67376330450494,4.0
1371.0048925929327,55.949388425883406,8.0320822274828,204.49143796236768,1.0
1230.0,59.6,7.676230366492146,162.0,0.0
1291.9378587116917,68.60038971164752,9.27941172577876,55.94175582816682,3.0
1521.3906870305113,41.30986965159148,6.474372937337845,102.83189347130778,5.0
1688.0,32.0,5.656125654450261,202.0,0.0
1431.2898598855902,42.873311478762275,6.4201317169614285,209.56486437908197,4.0
1602.0,39.7,6.659623036649215,144.0,0.0
1515.5362643244014,35.49021982433011,5.632397236037712,210.44688693700124,4.0
1458.1777956791639,46.760225616996536,7.102447988639234,84.00849915779547,5.0
1611.0,34.1,5.752366492146598,186.0,0.0
1637.0516747614242,32.12566041421277,5.503195565358855,217.0,4.0
1334.2756247107739,65.08420869968641,9.092422996553793,204.57479176307538,1.0
1414.5706236431943,46.11546794574287,6.829924786890621,213.72530310062294,4.0
1363.7670476229264,55.421698811972306,7.915579033901476,146.1541190471342,2.0
1422.0,50.3,7.489696335078533,146.0,0.0
2474.0315264658084,13.429926729945185,3.469983614767652,170.93887381352778,3.0
1583.966879139087,36.26828357005594,6.010169914660916,228.4667113977025,4.0
1642.195125070789,30.893842549451982,5.27407578279287,138.8047705766349,5.0
1623.4263229572682,32.51213037612888,5.4605601548617635,133.21583839171984,5.0
1571.3114954184932,33.266053976782416,5.454983869278891,220.60849260844483,4.0
1436.0,49.1,7.382994764397907,26.0,0.0
1399.090972387613,55.78790129337351,8.173707654627293,216.5151233832831,1.0
1336.908237399004,44.5051883500765,6.231456266107444,210.0387745577656,4.0
2498.05682256297,13.29588209117467,3.4672013440437355,168.57980461515294,3.0
1367.2626610921716,52.76071882678349,7.553107708957526,153.68433472695708,2.0
1333.1263884733294,68.83187030942165,9.609204597811985,43.21981387287994,3.0
1462.941234130446,41.557345733694234,6.357436005485262,207.1561063795982,4.0
1594.5766246952944,34.99961547071685,5.747206997437057,124.62503935370987,5.0
1692.0594176399563,30.09426960511776,5.307104679428692,222.05307656655452,4.0
1260.9742348484544,71.01716922675425,9.375161816677641,141.78971656221023,3.0
1605.0,32.0,5.378010471204188,79.0,0.0
1379.4037924150264,51.38265469051841,7.421781634621228,217.1924151699474,1.0
1543.9803860134873,39.36213560594821,6.249924631868692,109.55860383512731,5.0
1762.7823323705652,26.73063234836723,4.9310090154764765,220.18986336370054,4.0
2500.2876765843316,12.980660725974522,3.3982009934122748,5.290089110382183,3.0
1334.457073088166,53.062878073550195,7.414651454927068,161.97097507307916,2.0
1360.0195978671077,65.96993297785129,9.395155838271116,72.25270779327872,3.0
1599.0,37.0,6.195078534031413,211.0,0.0
1597.8117030717221,33.02568007004403,5.516757786339202,231.38141117299412,4.0
1549.0,36.1,5.85538219895288,58.0,0.0
1245.8522798178371,62.130990102558734,8.099844320462381,182.37397080972931,1.0
1523.621619538171,38.521619538170896,6.1459020227845835,214.1261268206097,4.0
1318.7458777087772,67.71498005674502,9.351197489563177,72.74587770877723,3.0
1434.8154159817818,52.066854144874874,7.8242060553637645,221.68739619134135,1.0
1568.602215036362,37.239186792420355,6.005285347126556,116.89043736638331,5.0
1664.0,29.7,5.174952879581151,89.0,0.0
1529.0,34.1,5.459570680628272,11.0,0.0
1362.0537775396374,49.81293283323845,7.104710708124684,97.56977968290116,2.0
1370.0,52.4,7.517068062827225,61.0,0.0
1310.6373731876079,59.66599465537024,8.19235394935457,43.96318206557643,2.0
1317.5426651840532,69.37371779715941,9.56988980626144,28.907838707807095,3.0
1324.4800142752265,52.833846702893325,7.327607147011951,140.69233514466626,2.0
1362.757554451367,52.12730149065442,7.438287334699494,88.6059380953608,2.0
1607.0,32.7,5.502502617801047,2.0,0.0
1412.3205850195206,46.18236098590614,6.829093160898682,212.14419487858203,4.0
1615.0,31.52733707207699,5.3315863216130195,227.89186448478347,4.0
1590.9391728373091,35.31324465313869,5.783348245107762,123.54188702266536,5.0
1521.6863360668424,36.00676338817548,5.737370413477291,214.3899234961401,4.0
1367.2461813915706,54.95212144912747,7.866455525163079,150.24278707296662,2.0
1615.0,29.591907163466818,5.004285871099362,233.33526110274957,4.0
1373.0,55.6,7.993591623036649,108.0,0.0
1459.5455911725774,46.64229125000888,7.08885775085181,84.41579826027859,5.0
1384.2923106772732,56.14051391500017,8.137827749841199,202.58974110227234,1.0
1403.4495647536062,52.77035330434942,7.75470340986432,211.52124933330893,1.0
1482.5057210006717,42.37643025016794,6.5812039565474985,226.09402963673006,4.0
1608.461887788262,33.802397230700976,5.609244832710621,128.75976214139354,5.0
1455.0095542297147,47.033398435304605,7.133927222832746,83.06506725951502,5.0
1340.693604680492,53.71320180273174,7.537291348831678,181.98725079076095,2.0
1500.3757644480465,42.90554925595726,6.737985234748654,225.84190258388733,4.0
1316.0680916503754,67.56845801940784,9.312074443981,65.08244271851537,3.0
1378.1950269430042,50.53651886010301,7.2931335481538815,219.6099461139914,1.0
1365.4951548484325,45.79105073378529,6.546282784486298,29.891126731583054,2.0
1268.1055071947062,69.18371025085227,9.18657949925602,188.63072481852825,1.0
1436.6178866873925,60.21667331065997,9.054651982344659,107.75009965989952,3.0
1687.1553918496534,28.960181219395658,5.1082276680109615,220.5195857842385,4.0
1761.0,28.2,5.2000209424083765,76.0,0.0
1362.1638873856211,54.876480779956545,7.82732746527463,154.50833784313647,2.0
1461.1870661218436,41.66423299830174,6.367939637753783,219.04008559753794,4.0
2497.919869947095,13.222496208392224,3.4569993695010073,149.09399787730632,3.0
1496.0,43.4,6.798575916230367,54.0,0.0
1434.0,50.7,7.612963350785341,121.0,0.0
2630.7326637086976,12.025094561588922,3.312221769574957,107.49306548347897,3.0
1338.5780929002324,51.77501027192567,7.2568477969847685,173.0312371600929,2.0
