转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,是否发生故障
1309.0,51.1,7.004178010471205,188.0,0.0
2261.0,14.9,3.527633507853403,5.0,0.0
1494.0,37.0,5.788272251308901,67.0,0.0
1530.0,37.6,6.023874345549738,106.0,0.0
1497.0,38.2,5.988,83.0,0.0
1753.0,29.0,5.32324607329843,8.0,0.0
1368.6107444431555,46.37968916850348,6.645304052437471,82.39514583091646,1.0
1629.0,34.1,5.816638743455497,52.0,0.0
1367.4572841082286,45.68216179814663,6.5375791521029925,37.7110561801333,1.0
1398.026925790761,51.010895174365885,7.467325794566594,218.75641930253647,1.0
1927.0,24.6,4.963790575916231,132.0,0.0
1622.0139276261245,34.47942199907115,5.852185531143469,206.47910856081316,1.0
1479.0,44.4,6.876188481675392,214.0,0.0
1603.0,31.4,5.270596858638744,141.0,0.0
1559.0,39.7,6.480869109947644,24.0,0.0
1335.8257711793533,58.173502533159244,8.137157164255688,189.87114410323366,1.0
1677.0,30.5,5.35586387434555,46.0,0.0
2597.836175121969,12.368293548292431,3.363615419627487,110.81535944389415,1.0
1326.0,55.9,7.761612565445025,55.0,0.0
1414.0,41.1,6.08538219895288,171.0,0.0
1455.0,40.6,6.18565445026178,82.0,0.0
1509.2905447465328,35.02179085598996,5.534901880428207,205.2421206221107,1.0
1375.9266372709085,56.48043660557562,8.137731494772606,202.46331863545427,1.0
1542.0,39.4,6.361759162303665,155.0,0.0
1493.0,38.0,5.940732984293193,151.0,0.0
1556.0,36.3,5.914429319371728,86.0,0.0
2235.618579072427,14.805700808968385,3.4641785441011903,134.01322677516052,1.0
1298.0246676919883,63.91973415359064,8.68790056537586,58.86021641206629,1.0
2745.6233734970333,8.50602135805568,2.443036232804313,149.15348028731182,1.0
1266.9980426387613,66.37212762901386,8.805138154948231,188.4327657740832,1.0
2714.454899089057,10.706303097606746,3.0364712909290272,25.561182819928764,1.0
1437.0487595147215,49.25072709323872,7.411678926650739,226.81465651763043,1.0
1332.5094942292144,49.81036379842677,6.948666091316855,148.0,1.0
1485.0,39.9,6.20434554973822,207.0,0.0
1490.0,41.0,6.396858638743455,16.0,0.0
1399.1154276119287,54.50765791045702,7.985426536361376,213.65371716421384,1.0
1638.0,36.2,6.208963350785341,84.0,0.0
1357.1598288512057,46.286193342029456,6.576926162816801,170.15982885120567,1.0
1336.1710068463278,56.924348973050826,7.964452258418248,189.90147603785258,1.0
1515.023377029668,48.8493497690527,7.749487344029312,227.9493497690527,1.0
1502.0,46.6,7.3291308900523555,37.0,0.0
1587.1775070644367,37.48668697016725,6.225751019092476,215.2610941915273,1.0
1351.0,52.4,7.412816753926701,102.0,0.0
1400.0,40.8,5.981151832460732,118.0,0.0
1378.0,51.35220182091912,7.409773205154612,217.17866127135076,1.0
1616.0,34.5,5.837905759162304,46.0,0.0
1349.6561370980335,49.131588705899595,6.94346317891874,24.09115325476978,1.0
1303.0201553811053,63.71052810240154,8.69035069865111,41.63269902161724,1.0
1359.0424120534835,56.97388941928271,8.107863729304958,193.70311562561488,1.0
1389.0,53.6,7.795853403141362,184.0,0.0
2583.1833000138768,12.468512795594474,3.372320150785539,66.69890323475931,1.0
1654.0,28.9,5.005298429319372,123.0,0.0
1297.0,50.0,6.790575916230367,130.0,0.0
1497.905508361639,36.94153603671319,5.793236240363367,205.69340572739756,1.0
1367.0,45.6,6.527246073298429,44.0,0.0
1526.0,42.5,6.791099476439791,194.0,0.0
2808.9527373705587,6.368242087648045,1.8599338810384007,31.317579123519554,1.0
1546.0,40.0,6.475392670157068,55.0,0.0
1862.0,27.0,5.264293193717277,172.0,0.0
1318.7467429062456,67.71504254322885,9.351212295563133,72.74674290624563,1.0
1370.8759671553062,50.5583118409932,7.257474099994464,220.0,1.0
1374.0,58.6,8.431036649214661,123.0,0.0
1375.0,55.6,8.00523560209424,128.0,0.0
1311.9893903350455,56.32838215635454,7.741626537723793,87.66313011168181,1.0
1568.0,41.0,6.7317277486911,32.0,0.0
1305.0,51.7,7.064764397905759,202.0,0.0
1645.0,30.8,5.305340314136125,137.0,0.0
1551.0,35.8,5.814219895287958,61.0,0.0
1254.4476972238601,58.84902106650944,7.729012953569447,212.79302629651468,1.0
1299.6221037193786,64.58756665784954,8.788859670028355,226.16131849108743,1.0
1509.0,36.5,5.76738219895288,52.0,0.0
1329.8892048316077,57.02187468523157,7.940542378308933,96.88920483160766,1.0
1456.0,47.7,7.272376963350785,0.0,0.0
1781.0,28.7,5.352324607329843,124.0,0.0
1329.2433172028827,57.732351076828905,8.035268055041081,96.2433172028828,1.0
1354.0,53.665202654109066,7.608658051692531,208.95664454909112,1.0
2833.359906931,5.525904690786891,1.6379527118126458,193.34647057216446,1.0
1518.0,39.3,6.246848167539266,196.0,0.0
1228.32834895036,65.35352023991776,8.405718333480939,203.1470408531356,1.0
1344.1273322326142,60.2745744633994,8.483741897809914,190.56366611630708,1.0
1669.0,32.2,5.627413612565445,191.0,0.0
1816.0,24.5,4.658848167539267,7.0,0.0
2579.813836692031,12.378896224809765,3.3415865232799544,71.9411846593919,1.0
1351.902565598346,61.2571980570346,8.676213625974386,65.45367541311279,1.0
1507.6978318524511,36.80264712429796,5.808796263882707,210.7243030954307,1.0
1367.0,41.9,5.997623036649214,113.0,0.0
1266.4197746023242,61.53041322907214,8.157817288558128,195.86007513255856,1.0
1363.8531244866792,55.47603483221624,7.923760898933097,146.1433594391651,1.0
1316.10675451346,51.220043359049086,7.055868297154547,81.68627417783479,1.0
1484.0,45.9,7.132523560209423,169.0,0.0
1424.0,50.8,7.574785340314135,128.0,0.0
2686.385543228687,12.027140156242424,3.383307180161976,53.58655156484846,1.0
1383.5351021415536,53.561258511796126,7.75959117319815,217.53510214155352,1.0
1335.401937271245,67.13234870882413,9.387412752711908,199.7157380032607,1.0
1367.6753122047576,57.42533621059918,8.223658269463378,207.00648415356824,1.0
1499.0,38.0,5.964607329842932,111.0,0.0
1365.149475737507,53.85515727874791,7.697589253551309,157.0996504916713,1.0
1891.0,23.2,4.593842931937172,122.0,0.0
1570.0,40.1,6.592356020942408,131.0,0.0
1425.0,54.4,8.117277486910995,7.0,0.0
1469.0,44.7,6.875842931937173,164.0,0.0
1330.4347468351093,53.87390621397543,7.505585000742299,206.60870540860654,1.0
1337.1384161056958,48.56920805284784,6.80163412897153,59.752257716265255,1.0
1907.0,21.5,4.293246073298429,102.0,0.0
1543.0,31.1,5.024848167539267,96.0,0.0
1317.7652705041912,54.821982549250556,7.559823993654407,136.45839441681466,1.0
1269.1621754434793,66.43645261912782,8.82829557144587,191.6148947478284,1.0
1351.0,43.215388609692695,6.113506807507312,9.76410189838455,1.0
1651.0,30.9,5.341979057591622,146.0,0.0
1365.0,52.05450780719172,7.440251639457245,219.77998356380692,1.0
1658.0,30.5,5.295183246073298,7.0,0.0
1363.810219695748,48.806571208944455,6.97042026504812,29.270073231915955,1.0
1361.305414896051,49.34035853327274,7.033431425652758,64.44331916840666,1.0
1429.0,43.6,6.524020942408377,176.0,0.0
1363.868922689808,59.2053452816839,8.45473442186604,206.5339779113737,1.0
1348.7742342106076,47.54834236833166,6.715191986953872,162.8065464914177,1.0
2852.0143075192527,4.914284999368766,1.4644512556848086,145.0285149501325,1.0
2854.6747176414538,4.82705843798512,1.4397072266330355,138.13761660082451,1.0
1388.0,45.3,6.583916230366492,188.0,0.0
1521.0,31.5,5.016910994764398,202.0,0.0
1524.5140116997543,36.13681383193997,5.7697529104367655,214.92360844130968,1.0
1442.0,47.3,7.142052356020941,65.0,0.0
1681.0,31.3,5.509455497382199,221.0,0.0
1286.8590263342796,68.38590263342796,9.215033558110239,1.9016227762007638,1.0
1475.0,54.2,8.371204188481675,53.0,0.0
1317.0,50.9,7.0194031413612565,75.0,0.0
1354.478849029352,54.034202291039406,7.65797167513468,106.0,1.0
1672.0,29.7,5.199832460732985,176.0,0.0
1939.0,21.4,4.3449842931937175,164.0,0.0
1697.0,36.0,6.397068062827225,175.0,0.0
2705.015387012528,10.791897212164013,3.0545904185497252,24.92666562790435,1.0
2357.7439140880488,14.096809094835562,3.4702018354367916,158.4348294718332,1.0
1473.0,46.0,7.095078534031414,35.0,0.0
1436.0,39.0,5.864293193717278,32.0,0.0
1416.4224855582418,57.448398750109895,8.520281742031944,218.29468228131867,1.0
1471.0,40.7,6.269078534031414,26.0,0.0
2014.883722002282,20.083247722864694,4.190693515181241,161.9759382933153,1.0
1347.0,55.3,7.799905759162303,139.0,0.0
1348.0,54.5,7.692774869109948,22.0,0.0
1372.4441159511186,44.95996448605004,6.460048859159062,20.901833359465957,1.0
1476.0,39.0,6.027643979057592,10.0,0.0
1326.502294065299,57.1940354302224,7.943680142455079,54.79908237388037,1.0
1475.499363091471,41.948152965265834,6.481324202607562,229.24076482632918,1.0
1362.1227995966944,60.57015911272803,8.639186564013505,205.26320241983265,1.0
1507.0,41.2,6.501403141361257,149.0,0.0
1330.1415571366365,51.39908999564558,7.159031578567339,151.42467140990962,1.0
1314.2214008891406,62.23914115547826,8.564696282555385,42.0,1.0
1728.0,26.3,4.7587853403141365,125.0,0.0
1543.3306978009891,37.91249152058598,6.128377930967029,209.5220239082952,1.0
1431.0,44.3,6.6380418848167535,21.0,0.0
1456.2719188300896,52.55613955127924,8.014469827797553,210.14912780450476,1.0
1405.9091550187752,47.67281702628526,7.019528136344617,207.1653009125046,1.0
1341.9076314820131,59.19247034748143,8.3181388571247,189.4538157410066,1.0
1359.6823742137606,47.742682389961,6.79620370888377,24.260534591086397,1.0
1325.9260026149884,49.250762867164454,6.83789467277857,78.10996077517372,1.0
1264.3922416331764,64.83778115359587,8.586062793640824,17.655547116010315,1.0
1356.4429717522564,48.95906290030084,6.954175227517526,38.44297175225633,1.0
1331.6444740125105,52.25778960500421,7.286848584473944,155.0741233541842,1.0
1430.0,40.9,6.1242931937172775,93.0,0.0
1533.0,43.5,6.982774869109948,159.0,0.0
1365.1233025754034,56.36221771892839,8.05247081389002,184.43834871229828,1.0
1562.0,34.4,5.626471204188481,25.0,0.0
1362.9963911551174,59.77635331683093,8.530820058510091,188.49819557755876,1.0
1452.4890019787458,59.898836584830036,9.109724253278115,149.41137969952146,1.0
1504.0,33.7,5.3073089005235605,182.0,0.0
1518.0,37.4,5.944837696335078,102.0,0.0
1383.1666648644818,55.727777116976654,8.07158162750446,203.52777927959852,1.0
1254.6855722144214,71.7523594264275,9.427037414040823,148.9904718852855,1.0
1603.0,36.7,6.160219895287959,184.0,0.0
1331.0271051690684,56.29657571317239,7.845364732361259,97.7703288768012,1.0
1334.653472737623,64.60560119901108,9.027956715924113,204.44884242079237,1.0
1432.0,44.7,6.702659685863875,192.0,0.0
1339.5429766843577,57.38443516641037,8.047268077492221,59.628930053072786,1.0
1332.055964535073,64.50091031202686,8.999841990835778,53.34837330861646,1.0
1227.277543214555,61.45735585140272,7.884568486617904,209.17033909527402,1.0
1543.0,40.9,6.608240837696335,190.0,0.0
1658.0,32.3,5.6076858638743445,150.0,0.0
1622.0,36.8,6.250219895287958,45.0,0.0
1329.369782967098,66.91544239933467,9.315468930959305,86.90191987171892,1.0
1690.0,30.6,5.415078534031414,148.0,0.0
1630.0,32.4,5.530052356020942,53.0,0.0
1539.0,38.5,6.20434554973822,221.0,0.0
1410.0,43.9,6.4815706806282725,47.0,0.0
1294.0,54.6,7.398157068062829,102.0,0.0
1616.0,29.3,4.957989528795812,226.0,0.0
1470.0,50.0,7.696335078534031,148.0,0.0
1366.4989785190685,50.274199839936976,7.194233280192655,226.49965950635615,1.0
1372.0,46.3,6.651685863874345,173.0,0.0
1310.1227961710288,72.35421927713732,9.927149432224436,47.80541574520017,1.0
1288.8763758725615,59.64834895292611,8.047335042331774,216.40208054412034,1.0
1427.0,45.6,6.8137382198952885,25.0,0.0
1552.5650537272945,38.36103672212652,6.235061308982751,221.00652261235524,1.0
1441.0,44.6,6.7296963350785335,96.0,0.0
1326.0,55.7,7.733842931937173,114.0,0.0
1336.6732564770448,55.42767720358817,7.758075153077479,182.09884715567202,1.0
1354.0,44.4,6.295036649214659,16.0,0.0
1412.0,48.9,7.230031413612566,56.0,0.0
1307.1317810493579,55.92524152506769,7.656497592376523,42.659400528566465,1.0
1257.3528676640615,60.45872796328007,7.961035261728077,209.9077310535735,1.0
1323.316177897895,44.51066226426321,6.167734638619402,207.15808894894744,1.0
2773.318322420393,7.5492260103866995,2.1898544564089604,55.979453601209116,1.0
1723.0,27.6,4.9795602094240845,210.0,0.0
1746.0,28.1,5.137445026178011,167.0,0.0
1349.0503955872387,47.24456485403755,6.67361740986671,163.45092303689006,1.0
1399.0,52.1,7.632240837696336,27.0,0.0
1423.0,44.0,6.556230366492146,222.0,0.0
1335.0164760700443,52.895057178986725,7.394290357911269,165.6070944552876,1.0
1772.0,27.1,5.028397905759163,233.0,0.0
1328.6367763467563,60.52715349982598,8.420431458944465,186.5455921155854,1.0
1346.0,46.7,6.582010471204189,90.0,0.0
1362.653615655905,46.925149823661755,6.695487168742104,30.03915303228503,1.0
1564.0,34.3,5.617298429319371,0.0,0.0
1318.1455746152885,60.262034307519436,8.32072206222282,13.18196826911072,1.0
1505.0,37.9,5.972722513089005,79.0,0.0
1443.0,43.7,6.603047120418848,217.0,0.0
1465.0,49.4,7.578115183246073,109.0,0.0
1684.0,32.8,5.78379057591623,53.0,0.0
1624.9668733379278,29.45303969717854,5.012633376727763,229.56352363385753,1.0
1335.6895339501057,63.29325699653275,8.851189846369572,204.10348868329808,1.0
1582.0,38.8,6.427392670157068,156.0,0.0
1429.0,40.1,6.000303664921466,23.0,0.0
1583.0,35.2,5.834722513089006,171.0,0.0
1519.138424221256,35.76038181659419,5.68862676343285,213.44868685104655,1.0
1405.0,38.3,5.634712041884816,58.0,0.0
2155.974783748855,15.32268902859296,3.459470259192889,101.02520381239458,1.0
1332.3636793629391,52.34911326872833,7.303761180758985,155.400094598466,1.0
1470.0,40.8,6.280209424083769,219.0,0.0
1634.0,37.8,6.467560209424083,78.0,0.0
1330.9187010930539,67.03820814180831,9.338211114122739,180.36179185819168,1.0
2705.3951922568194,9.814249346082088,2.776355373426446,17.82267263928204,1.0
1449.8838995719223,61.10369644798599,9.27600753072728,143.22426148331522,1.0
1358.7743088335449,44.97450944036416,6.400379316906651,22.309322319779373,1.0
1395.0,50.5,7.376701570680629,131.0,0.0
1349.3917199491912,51.62882193140799,7.295115740181767,8.804140025404447,1.0
1444.0,46.7,7.061235602094241,194.0,0.0
1389.0,54.1,7.868575916230367,109.0,0.0
1375.0,53.2,7.659685863874346,179.0,0.0
1340.0,50.0,7.015706806282722,144.0,0.0
1354.1545954567023,51.21973412647142,7.263164997435195,35.46710978921429,1.0
1463.0,49.9,7.644366492146596,146.0,0.0
1314.266419538658,61.15638246945681,8.416600568466457,41.63320976932905,1.0
1443.6016584145802,42.53087227808544,6.428627725851042,209.56099504874814,1.0
1442.0,43.2,6.522973821989529,49.0,0.0
1323.4351729925393,48.66469532688529,6.744186208760719,216.1386328433256,1.0
1503.0,40.6,6.389717277486911,145.0,0.0
1529.0,41.3,6.6123246073298425,165.0,0.0
1503.0,36.2,5.697235602094241,166.0,0.0
1324.359859614772,46.48511807598362,6.447403108887761,207.0,1.0
1680.0,32.4,5.699685863874346,76.0,0.0
1231.8447643137995,65.11232611763437,8.398038255241664,168.39272607858481,1.0
1371.2492881880619,51.54383897649228,7.400944811834888,156.12322047015448,1.0
1299.05061084322,52.84429538397769,7.190143202581355,48.21520504528613,1.0
1558.0,34.8,5.677319371727748,115.0,0.0
1632.0,36.6,6.254575916230367,186.0,0.0
1409.0,44.7,6.595005235602095,46.0,0.0
1825.0,23.8,4.548167539267015,127.0,0.0
1595.0,32.0,5.344502617801047,32.0,0.0
1570.0,40.1,6.592356020942408,79.0,0.0
1387.0,53.6,7.784628272251308,94.0,0.0
1367.3036958195296,49.963885932323564,7.153640974459672,222.54445627070575,1.0
1506.0,35.2,5.550910994764398,21.0,0.0
1329.0,54.3,7.556513089005235,80.0,0.0
1309.0,55.8,7.648397905759162,193.0,0.0
1366.0357458990786,50.30357458990787,7.195878700319249,223.13862198921078,1.0
1639.0,31.1,5.337476439790576,31.0,0.0
1622.0,34.1,5.791643979057592,3.0,0.0
1373.6895412226966,53.0155504767135,7.62508938503412,228.67238530567414,1.0
1442.0793639527103,45.235448759015554,6.83146769881441,208.59964664039458,1.0
2684.8421040861226,11.144790607850886,3.1307133059872787,96.21912177287756,1.0
2735.219014683026,8.855655791155435,2.5362687682664466,128.19736379345233,1.0
1444.0,42.2,6.380816753926702,83.0,0.0
1607.0,37.7,6.3438638743455495,93.0,0.0
1592.0,36.0,6.001256544502618,14.0,0.0
1282.988134966119,69.26587566440793,9.306035461826882,65.34124335592064,1.0
1378.3571730198898,54.135717301988976,7.813456103163859,208.71420528029395,1.0
1633.0,31.2,5.33503664921466,76.0,0.0
1967.0,20.3,4.181162303664921,50.0,0.0
1324.1881910238026,59.076484674244625,8.19089911220148,52.85877120994853,1.0
1363.3837976267012,46.87627841965333,6.6864471919436355,35.134683531108244,1.0
1613.0,31.4,5.303476439790575,57.0,0.0
1371.632614982366,43.555261684995244,6.253920257582717,32.08307677941643,1.0
1238.6650212706452,70.3956128658732,9.099779976423495,11.542272141189056,1.0
1376.8298273671583,52.44780210747303,7.561256439705514,217.07456841789568,1.0
1315.9549750758458,67.51341486658886,9.303437173825571,69.95497507584582,1.0
1781.0,28.5,5.315026178010471,196.0,0.0
1473.0,50.1,7.727465968586388,84.0,0.0
1616.0,36.5,6.176335078534032,110.0,0.0
2512.888541015364,12.903118652345341,3.394522935874175,16.43199902324966,1.0
1339.0,49.6,6.954387434554975,94.0,0.0
1726.0,26.7,4.825570680628272,150.0,0.0
1583.0,35.4,5.867874345549738,112.0,0.0
1530.0,38.3,6.1360209424083765,23.0,0.0
1663.0,33.9,5.903214659685864,78.0,0.0
1580.0,38.3,6.336544502617801,102.0,0.0
1278.5702177905905,68.97134785270603,9.234762815455877,68.28652147293967,1.0
1365.3623656422653,52.95435484633979,7.57090990961337,218.60394273710878,1.0
1331.1768471502241,54.280264734445055,7.566554236356551,206.72789410622198,1.0
1455.0,39.8,6.063769633507853,145.0,0.0
1301.6272536622982,65.74174424055461,8.95979200179869,41.87454926754036,1.0
1307.4731333707662,61.02946266741532,8.355459058213121,212.7902999438507,1.0
2624.9646315726054,12.244640935707748,3.365413348521054,23.99374659421391,1.0
1284.0,69.645169886307,9.363811322933842,101.34484702840768,1.0
1486.0,36.4,5.6639162303664925,160.0,0.0
1466.0,43.9,6.738994764397906,152.0,0.0
1359.0,50.7,7.214795811518325,161.0,0.0
1894.0,21.9,4.34330890052356,188.0,0.0
1505.0,46.1,7.264973821989529,80.0,0.0
1370.6041510885348,53.820163294628706,7.722752326161887,186.22572300435274,1.0
1644.0,32.8,5.64640837696335,206.0,0.0
1316.3301968218,50.148234019771316,6.911451959179961,187.19137233662855,1.0
1380.9396190652724,54.91119365726657,7.940516289911202,205.3836507789396,1.0
1334.0,49.8,6.956356020942408,186.0,0.0
1405.0,54.1,7.959214659685863,193.0,0.0
1838.0,27.8,5.350408376963351,181.0,0.0
1362.7339887607518,49.065138288626954,7.001372336583933,228.09170268238287,1.0
1363.8876509034405,63.95102795636619,9.131365867635978,179.83790959505268,1.0
1353.5431122762768,45.176293368288306,6.402997867842981,169.52586736576606,1.0
1382.9997644011023,53.06654101392127,7.685202187338492,218.3334118662992,1.0
1372.0,54.1,7.7722722513089,157.0,0.0
1400.0222686916977,51.63117616837665,7.569235151855382,214.84411915811677,1.0
1471.0,41.4,6.376900523560209,39.0,0.0
1526.5351498131204,38.22396004983457,6.109725256960971,211.04232521802624,1.0
1544.0,42.5,6.871204188481675,227.0,0.0
1921.0,23.9,4.807528795811518,158.0,0.0
1526.4423773006924,36.91035560912345,5.900348407066295,206.66117879054212,1.0
1835.0,23.7,4.553874345549739,183.0,0.0
1498.571159428257,46.2531312412192,7.258404938654127,233.47628019058098,1.0
1329.7966013923044,54.03813076576744,7.525000516229333,206.68135944307824,1.0
1556.0,36.0,5.865549738219896,98.0,0.0
1467.0,45.4,6.974010471204188,36.0,0.0
1512.1774203427801,35.34800318039973,5.5977648772784185,205.30261146121717,1.0
1314.4681565239734,62.770139562927206,8.639316679144258,196.93631304794692,1.0
1312.0,52.1,7.157612565445026,107.0,0.0
1462.0,39.4,6.031706806282722,22.0,0.0
2270.778072276543,15.844915642468408,3.76759824913961,202.68698708145007,1.0
1335.9497553884194,67.2309559699155,9.40505421697953,198.5105381454772,1.0
1454.0,52.4,7.9779685863874334,90.0,0.0
1639.5753748662946,30.117062493922482,5.1715816608488785,221.59525007293024,1.0
1665.0,34.3,5.980052356020941,139.0,0.0
1386.6763226286157,57.20463486173553,8.306490791001709,199.65314831993803,1.0
1247.884899815354,69.02885571755894,9.023350939648719,159.48541079842565,1.0
1337.163302762482,60.157667087528246,8.421158763512608,204.40524246250257,1.0
1284.5892716804387,68.15892716804387,9.16828374236045,5.684547199268778,1.0
1914.5836033695155,23.63446494608068,4.73671014373054,204.27290229112896,1.0
1286.5798020650261,63.533519402060904,8.560181859093356,178.69144891356507,1.0
1482.0,39.1,6.067664921465969,45.0,0.0
1314.0,48.2,6.6319162303664925,65.0,0.0
1340.8292735499385,64.81114464363205,9.098329679336224,192.7874541928835,1.0
1318.4475547758088,65.79231025338984,9.083727531997354,26.830758986440635,1.0
1348.0,56.0,7.904502617801047,146.0,0.0
1378.0,52.868313726945054,7.628537834107882,212.68647784608874,1.0
1305.224248026348,47.66095036597357,6.517108399788009,222.16818601976112,1.0
2634.725664111809,12.182300880904522,3.3608755032398903,21.734514358040084,1.0
1482.0,39.0,6.052146596858639,47.0,0.0
1586.0,31.4,5.214701570680628,180.0,0.0
1481.0,44.1,6.83896335078534,197.0,0.0
1351.0,44.56021691771588,6.303754246684203,9.539963847047353,1.0
1372.6595726325586,43.45673837384993,6.243554520583926,35.68794397622721,1.0
1557.2435297511295,38.55172974532216,6.287606719438425,212.15418130426772,1.0
1865.0,22.7,4.433036649214659,48.0,0.0
1368.315916283473,44.76348763959202,6.411913693210094,30.898541529811745,1.0
1525.6755278032988,38.45319258578698,6.142948972544754,212.04521756281804,1.0
1450.0,43.1,6.543979057591623,63.0,0.0
1325.9561537639772,48.82261655152462,6.778644349967939,77.6576935403429,1.0
1373.7355441040252,58.07519854530404,8.35301882681475,212.0,1.0
1364.5996252258533,59.95338330321955,8.566725194765827,205.1334582580489,1.0
1532.0,39.8,6.384670157068062,92.0,0.0
1740.0,31.1,5.666387434554974,113.0,0.0
1378.5717729762384,55.50144650020174,8.011911609300153,207.42581619009192,1.0
1361.2553449276083,54.899066418158604,7.824358986292441,195.93315279509295,1.0
1338.237713592635,59.73171404746825,8.372483037833844,101.63371389585714,1.0
1341.0,47.7,6.697979057591623,199.0,0.0
1402.5983779485418,51.53947119012051,7.5681491521446125,204.5983779485418,1.0
1317.4340975537518,64.29845704053716,8.86735798964605,62.90698687345977,1.0
1699.0,27.9,4.963570680628272,160.0,0.0
1439.0,41.6,6.268314136125655,62.0,0.0
1618.0,36.0,6.099267015706806,158.0,0.0
1338.2480083327118,65.49192917195003,9.177262672725906,196.23207499440585,1.0
1330.8005750769632,66.26672840047121,9.234520232765068,87.39309907643978,1.0
1702.0,31.2,5.560460732984294,144.0,0.0
1287.3410067545417,68.3954700369273,9.220026778971475,0.45447810031607583,1.0
1231.8142396888131,64.514157099396,8.320801735114792,178.97872305619737,1.0
1363.2688159809054,49.07336639970624,7.005286935818354,227.5980160176258,1.0
1260.0,57.8,7.625968586387435,152.0,0.0
1272.1260959384433,68.54173972922955,9.130802148088952,72.58260270770448,1.0
1378.0,43.9,6.334471204188481,193.0,0.0
1395.0,44.0,6.4272251308900525,92.0,0.0
1378.0,50.85840142781955,7.338521169375428,218.64177354720132,1.0
1356.6498769140453,50.92898480199112,7.239070531984856,147.04376538574434,1.0
1446.0,37.6,5.693151832460733,75.0,0.0
1433.0,44.2,6.632314136125655,17.0,0.0
1356.171142766108,49.80919430210054,7.071542659154321,9.717114276610811,1.0
1348.2197113230056,47.89466395708681,6.7614801786537795,158.14375280092548,1.0
1364.0196960167168,59.447720125376804,8.491660547100029,84.90151991641545,1.0
1443.0,41.8,6.315958115183245,87.0,0.0
1333.3858826741662,54.437304874159,7.601201240074175,205.80385017977287,1.0
1516.0,35.6,5.651267015706806,14.0,0.0
1616.0,30.2,5.110282722513089,34.0,0.0
1289.5313351122268,69.84377837074224,9.43105810323444,137.04722963427795,1.0
1447.2765718113642,51.5008457985001,7.805583571960179,215.90499006787832,1.0
1391.0,45.8,6.670973821989528,38.0,0.0
1341.2139222531775,68.49067993484061,9.617508711624543,55.104995344446685,1.0
1492.0,44.6,6.967874345549738,149.0,0.0
1519.0,43.9,6.982628272251308,55.0,0.0
1638.0,29.6,5.076942408376964,160.0,0.0
1613.6101363903956,29.289554918667584,4.947479216007704,234.39193467079807,1.0
1282.6131506801557,63.02963287757195,8.46463005100462,182.84087671201038,1.0
1336.1599651084682,68.56760178930031,9.594318487030355,52.22910042496322,1.0
1716.0,28.2,5.067141361256544,117.0,0.0
1578.0,35.6,5.882387434554974,153.0,0.0
1801.0,26.9,5.072973821989528,11.0,0.0
1654.0,29.6,5.1265340314136125,188.0,0.0
1308.0,54.7,7.4918952879581155,52.0,0.0
1436.0,47.7,7.17248167539267,191.0,0.0
1351.0,49.215987633410975,6.962387360496149,8.764002061098171,1.0
1289.1381802903736,59.33418365155168,8.006233119439045,216.45818149079435,1.0
2508.9231265317603,13.191529484055547,3.464337809538867,154.36471130416604,1.0
1493.0,41.4,6.4722722513089,28.0,0.0
1364.7434125426096,60.23356369460758,8.607620704403397,204.35853135652388,1.0
1565.0,39.5,6.473036649214659,124.0,0.0
1952.0,22.7,4.639832460732984,131.0,0.0
1373.6471224324548,63.701447795037,9.161562449450674,88.64712243245488,1.0
1593.0,32.9,5.4879267015706805,155.0,0.0
1763.0,27.3,5.039780104712042,27.0,0.0
1414.0,50.6,7.491979057591624,25.0,0.0
1427.0,47.7,7.12752879581152,92.0,0.0
1809.0,28.9,5.474356020942408,20.0,0.0
1715.0,24.8,4.4536125654450265,17.0,0.0
1366.383796090257,64.44754664656297,9.220306695075799,84.4973372933355,1.0
1584.0,42.3,7.016041884816754,135.0,0.0
1381.4093618377403,52.21832631346147,7.553884340780396,218.86354605408658,1.0
1605.0,34.3,5.764554973821989,107.0,0.0
1345.0,52.7,7.422146596858639,196.0,0.0
2482.3216751714076,13.36149002322508,3.472648504418256,165.46438051317602,1.0
1413.0,44.5,6.58413612565445,152.0,0.0
1403.75501416177,47.1884910308789,6.935846241812118,210.1124645955746,1.0
1447.733496402088,50.17347194177467,7.607210649485639,218.66625899478038,1.0
1574.0,35.0,5.768586387434555,133.0,0.0
1315.248800860948,61.920836089698355,8.527796262651183,42.29403738112039,1.0
2252.7384597970827,14.703274172154208,3.467259770228839,141.47573888590776,1.0
1416.0,58.7,8.703581151832461,156.0,0.0
1528.0,33.9,5.424,82.0,0.0
1824.0,26.3,5.023162303664922,5.0,0.0
1462.0,51.4,7.868774869109948,48.0,0.0
1312.3889367267614,71.14969862140414,9.777442935391964,56.00086108170245,1.0
1360.3258913432355,52.66741086567644,7.501966869910551,212.79073641790444,1.0
1491.0,47.5,7.415968586387435,216.0,0.0
1464.0,41.4,6.3465549738219895,6.0,0.0
1358.370958820831,65.69515980347184,9.344609083009354,69.68815816573722,1.0
1267.0229587206375,65.17260724534249,8.649412062225117,14.46692502025001,1.0
1395.0,61.0,8.910471204188482,157.0,0.0
1507.0,44.7,7.053706806282723,131.0,0.0
1315.1694795199987,50.74916401422336,6.987561364092576,189.03391164444577,1.0
